position	OrthoGroupID	complexity
2396953	OG0001837	0
2396178	OG0001836	0
2395618	OG0001835	0
2395193	OG0001834	0
2394125	OG0001833	0
2392276	OG0001832	0
2390776	OG0001831	0.1
2389539	OG0004945	0.1
2388845	OG0005086	0.1
2388067	OG0005000	0.07500000000000001
2387185	OG0001830	0.125
2386345	OG0004109	0.1
2384858	OG0004343	0.125
2383319	OG0000287	0.125
2382066	OG0001829	0.05
2381312	OG0001828	0
2380874	OG0001827	0
2379995	OG0001826	0.15
2378423	OG0001825	0.15
2377212	OG0001824	0.15
2376390	OG0001823	0.15
2375480	OG0001822	0.15
2374325	OG0001821	0.15
2373404	OG0001820	0.15
2373084	OG0001819	0.15
2372724	OG0001818	0.15
2371733	OG0001817	0.15
2370462	OG0001816	0.15
2369029	OG0001815	0.175
2367554	OG0001814	0.19999999999999998
2366488	OG0000243	0.175
2365318	OG0001813	0.175
2364766	OG0001812	0.15
2364003	OG0001811	0.15
2363031	OG0000342	0.175
2361819	OG0003883	0.175
2360811	OG0004020	0.24999999999999997
2359507	OG0000131	0.24999999999999997
2358443	OG0001810	0.125
2357908	OG0004365	0.05
2356115	OG0001809	0.05
2354894	OG0001808	0
2353460	OG0001807	0
2351694	OG0001806	0.05
2350472	OG0001805	0.15
2349789	OG0003838	0.175
2349146	OG0001804	0.1
2348640	OG0001803	0.07500000000000001
2347948	OG0000215	0.1
2342268	OG0000184	0.1
2339927	OG0001802	0.07500000000000001
2338106	OG0001801	0.05
2335799	OG0001800	0.05
2334647	OG0001799	0.125
2332245	OG0000341	0.19999999999999998
2330040	OG0005154	0.15
2328972	OG0000203	0.175
2327754	OG0001798	0.175
2326700	OG0004067	0.1
2325416	OG0004066	0.1
2324433	OG0004019	0.1
2323777	OG0004018	0.1
2322558	OG0004065	0.125
2320955	OG0004064	0.125
2318451	OG0001797	0.05
2316501	OG0003490	0
2314823	OG0003489	0
2312197	OG0001796	0
2311006	OG0001795	0.05
2309872	OG0000545	0.05
2309015	OG0000544	0.025
2307793	OG0000543	0.025
2305930	OG0001794	0.025
2304148	OG0001793	0
2303687	OG0001792	0
2303249	OG0001791	0
2302881	OG0001790	0
2301509	OG0001789	0
2299912	OG0001788	0
2299146	OG0001787	0
2298493	OG0001786	0
2297957	OG0001785	0
2297329	OG0001784	0
2296692	OG0001783	0
2295951	OG0001782	0
2295481	OG0001781	0
2295140	OG0001780	0
2293932	OG0001779	0
2292685	OG0001778	0
2291883	OG0001777	0
2290823	OG0001776	0.125
2287644	OG0000136	0.22499999999999998
2285255	OG0001775	0.19999999999999998
2284242	OG0001774	0
2283443	OG0001773	0
2282658	OG0001772	0
2281511	OG0000542	0
2280135	OG0001771	0
2279164	OG0001770	0
2278064	OG0001769	0
2277094	OG0001768	0
2275785	OG0001767	0
2274725	OG0001766	0
2273270	OG0001765	0
2271503	OG0001764	0
2270261	OG0001763	0
2269210	OG0001762	0
2268321	OG0001761	0
2266977	OG0001760	0
2265735	OG0001759	0
2265167	OG0001758	0
2264453	OG0001757	0
2262929	OG0001756	0
2261895	OG0001755	0
2260564	OG0001754	0.025
2258825	OG0000214	0.05
2257897	OG0000229	0.05
2256709	OG0003231	0.025
2255664	OG0003230	0
2254715	OG0001753	0.05
2253519	OG0003717	0.05
2252243	OG0001752	0.07500000000000001
2251268	OG0001751	0.025
2250241	OG0001750	0
2249177	OG0001749	0
2247797	OG0001748	0
2245773	OG0000340	0
2244327	OG0001747	0
2243317	OG0001746	0
2242388	OG0001745	0
2241147	OG0001744	0.025
2239848	OG0000541	0.025
2238528	OG0000540	0.025
2237247	OG0001743	0.025
2235882	OG0003229	0.025
2234651	OG0001742	0
2233719	OG0001741	0
2233237	OG0001740	0
2232285	OG0001739	0
2231366	OG0001738	0
2230822	OG0001737	0.05
2229911	OG0000539	0.07500000000000001
2227917	OG0000538	0.07500000000000001
2226889	OG0001736	0.05
2226089	OG0001735	0
2225337	OG0001734	0
2224403	OG0001733	0.025
2223042	OG0000537	0.05
2220825	OG0000536	0.05
2219022	OG0000339	0.025
2217978	OG0000535	0.05
2216943	OG0000534	0.05
2216110	OG0000533	0.025
2215710	OG0001732	0.025
2215231	OG0001731	0.1
2213801	OG0001730	0.1
2212602	OG0001729	0
2211960	OG0001728	0
2211455	OG0001727	0.05
2210021	OG0003228	0.07500000000000001
2208534	OG0001726	0.05
2206834	OG0000173	0.025
2205139	OG0003521	0.07500000000000001
2204130	OG0003488	0.1
2202094	OG0000532	0.15
2195316	OG0000228	0.15
2193613	OG0000213	0.025
2192655	OG0003520	0.025
2191950	OG0003519	0.025
2191262	OG0003454	0.05
2189669	OG0001725	0.025
2187896	OG0003453	0.025
2187128	OG0003487	0
2186328	OG0003486	0.1
2185659	OG0003485	0.175
2184906	OG0001724	0.175
2184115	OG0001723	0.125
2183241	OG0000531	0.125
2182407	OG0001722	0.1
2181578	OG0001721	0.1
2180596	OG0001720	0.1
2179459	OG0000530	0.1
2178037	OG0001719	0.1
2176776	OG0003452	0.175
2175689	OG0003227	0.175
2174822	OG0003484	0.15
2173810	OG0000529	0.175
2173140	OG0006399	0.15
2172352	OG0003226	0.19999999999999998
2171563	OG0005556	0.175
2169915	OG0003451	0.175
2169161	OG0001718	0.1
2168147	OG0003225	0.3
2167410	OG0000125	0.3
2166348	OG0001717	0.24999999999999997
2165354	OG0003224	0.07500000000000001
2164636	OG0001716	0
2163577	OG0001715	0
2162171	OG0001714	0.025
2159924	OG0000286	0.025
2156823	OG0000528	0.025
2154639	OG0001713	0.07500000000000001
2153772	OG0004170	0.07500000000000001
2152798	OG0000338	0.1
2152050	OG0001712	0.1
2151415	OG0004505	0.05
2150011	OG0001711	0.05
2148349	OG0001710	0
2147115	OG0001709	0
2144924	OG0001708	0.025
2142627	OG0001707	0.025
2141924	OG0001706	0
2140685	OG0001705	0.05
2138693	OG0001704	0.1
2136673	OG0003483	0.05
2135876	OG0003223	0.05
2134570	OG0003611	0.05
2132977	OG0003574	0.07500000000000001
2132310	OG0003551	0.1
2131461	OG0003610	0.1
2130269	OG0003609	0.07500000000000001
2129276	OG0003590	0.15
2127753	OG0003353	0.19999999999999998
2126707	OG0000527	0.24999999999999997
2125983	OG0000337	0.27499999999999997
2125134	OG0003632	0.27499999999999997
2123801	OG0000172	0.3
2122293	OG0000149	0.27499999999999997
2120856	OG0003222	0.24999999999999997
2119418	OG0003654	0.22499999999999998
2117763	OG0003679	0.24999999999999997
2116516	OG0000178	0.27499999999999997
2115198	OG0003589	0.27499999999999997
2113880	OG0000285	0.5750000000000002
2111526	OG0004261	0.5250000000000001
2109859	OG0004260	0.6750000000000003
2108960	OG0004639	0.7500000000000003
2107777	OG0005085	0.6750000000000003
2106642	OG0005450	0.6500000000000002
2105560	OG0005449	0.6500000000000002
2103949	OG0004999	0.7000000000000003
2100564	OG0003221	0.6750000000000003
2099029	OG0003352	0.07500000000000001
2097810	OG0003631	0.19999999999999998
2096919	OG0003351	0.19999999999999998
2096231	OG0001703	0.19999999999999998
2095493	OG0003220	0.27499999999999997
2094829	OG0001702	0.27499999999999997
2094001	OG0003219	0.27499999999999997
2092932	OG0001701	0.27499999999999997
2091748	OG0003218	0.27499999999999997
2090641	OG0003217	0.3
2089587	OG0003974	0.3
2089337	OG0003973	0.3
2088715	OG0003216	0.3
2087803	OG0003215	0.27499999999999997
2086382	OG0003214	0.325
2084968	OG0003777	0.325
2084339	OG0003806	0.325
2083469	OG0003213	0.4250000000000001
2081963	OG0003212	0.4000000000000001
2081025	OG0003211	0.325
2080061	OG0000212	0.3
2079196	OG0003210	0.7500000000000003
2078036	OG0000066	0.8750000000000004
2075544	OG0004055	0.8000000000000004
2073098	OG0000119	0.6750000000000003
2068830	OG0004424	0.5750000000000002
2065489	OG0003350	0.325
2064850	OG0003349	0.07500000000000001
2063927	OG0003348	0.07500000000000001
2062858	OG0003209	0.175
2061474	OG0003208	0.19999999999999998
2060438	OG0003207	0.15
2058929	OG0003206	0.19999999999999998
2057215	OG0003205	0.125
2055787	OG0003204	0.1
2054300	OG0003203	0.125
2052975	OG0003347	0.27499999999999997
2048462	OG0000091	0.35000000000000003
2044822	OG0004202	0.35000000000000003
2044049	OG0001700	0.6500000000000002
2042632	OG0004077	0.35000000000000003
2041699	OG0001699	0.22499999999999998
2040800	OG0000336	0.07500000000000001
2039979	OG0000526	0.07500000000000001
2039162	OG0000525	0.07500000000000001
2038542	OG0000524	0.05
2037472	OG0000335	0.1
2036260	OG0000523	0.325
2035048	OG0004803	0.37500000000000006
2034801	OG0005762	0.37500000000000006
2033269	OG0004125	0.37500000000000006
2032731	OG0003450	0.22499999999999998
2031607	OG0003449	0.05
2030682	OG0003448	0.05
2029998	OG0003447	0.05
2028907	OG0003446	0.05
2028278	OG0003445	0.07500000000000001
2027169	OG0000202	0.1
2025918	OG0003518	0.1
2025099	OG0003482	0.07500000000000001
2024728	OG0003481	0.07500000000000001
2024279	OG0003588	0.125
2023285	OG0000183	0.175
2022750	OG0000127	0.15
2022237	OG0000182	0.15
2021686	OG0003550	0.125
2021294	OG0000176	0.1
2020588	OG0003549	0.07500000000000001
2019849	OG0003548	0.05
2018949	OG0003547	0.05
2018167	OG0003546	0.1
2017240	OG0000126	0.125
2016210	OG0003545	0.15
2015377	OG0000181	0.1
2014057	OG0003517	0.05
2012856	OG0003480	0.3
2012175	OG0004423	0.325
2011443	OG0005153	0.35000000000000003
2010839	OG0004867	0.325
2010154	OG0003479	0.24999999999999997
2009595	OG0003444	0.025
2008879	OG0003443	0
2007883	OG0003442	0
2006899	OG0003441	0
2005895	OG0003440	0
2005507	OG0003478	0
2004574	OG0003477	0
2002857	OG0003439	0
2001429	OG0003438	0.025
2000748	OG0003202	0.025
2000013	OG0003201	0.025
1998986	OG0003437	0.025
1998144	OG0003436	0
1997437	OG0003435	0
1996470	OG0003434	0
1995929	OG0003433	0.025
1995030	OG0003200	0.025
1993789	OG0001698	0.025
1992542	OG0001697	0.24999999999999997
1991286	OG0001696	0.24999999999999997
1990286	OG0001695	0
1989370	OG0001694	0
1988964	OG0001693	0
1988383	OG0003199	0.025
1987632	OG0003198	0.025
1987176	OG0001692	0.025
1985633	OG0000334	0
1984311	OG0001691	0.025
1983046	OG0000522	0.025
1981986	OG0001690	0.025
1980899	OG0001689	0
1979966	OG0003197	0.025
1978021	OG0003196	0.025
1977554	OG0003195	0.025
1976695	OG0003194	0.05
1975791	OG0000521	0.05
1974341	OG0001688	0.025
1973087	OG0001687	0
1971860	OG0001686	0.025
1970183	OG0000257	0.025
1968933	OG0001685	0.025
1967976	OG0001684	0
1967242	OG0001683	0
1966714	OG0001682	0
1965616	OG0001681	0.025
1964010	OG0001680	0.025
1962775	OG0001679	0.025
1962215	OG0003923	0.025
1960928	OG0001678	0.025
1959562	OG0001677	0
1958892	OG0001676	0
1957581	OG0003193	0
1955792	OG0003346	0
1953927	OG0001675	0
1953073	OG0001674	0
1952463	OG0001673	0.05
1951803	OG0000284	0.15
1951114	OG0000520	0.15
1949635	OG0001672	0
1948434	OG0001671	0
1947780	OG0001670	0
1947115	OG0001669	0
1946551	OG0001668	0
1945670	OG0001667	0.025
1944850	OG0001666	0.05
1943806	OG0001665	0.025
1943039	OG0001664	0
1942143	OG0001663	0.025
1940973	OG0001662	0.025
1939707	OG0001661	0.07500000000000001
1938369	OG0001660	0.07500000000000001
1937086	OG0001659	0.025
1936554	OG0003776	0.025
1935576	OG0001658	0.025
1933698	OG0001657	0
1932435	OG0001656	0.025
1931469	OG0000519	0.025
1930601	OG0001655	0.025
1930211	OG0001654	0.07500000000000001
1929821	OG0003544	0.07500000000000001
1929377	OG0001653	0.05
1927808	OG0001652	0.05
1926450	OG0001651	0.025
1925767	OG0001650	0.025
1925222	OG0000158	0.025
1924781	OG0001649	0.025
1924154	OG0001648	0
1923535	OG0001647	0.05
1922640	OG0001646	0.05
1922174	OG0001645	0
1921897	OG0003192	0
1920939	OG0001644	0.025
1918826	OG0001643	0.025
1916899	OG0001642	0
1915906	OG0001641	0
1915184	OG0001640	0
1913791	OG0001639	0
1912135	OG0001638	0.025
1910962	OG0000283	0.05
1909703	OG0001637	0.025
1909044	OG0001636	0
1908404	OG0001635	0
1906655	OG0001634	0
1905970	OG0001633	0.05
1905029	OG0001632	0.05
1904320	OG0001631	0
1903481	OG0001630	0
1902533	OG0001629	0.07500000000000001
1900806	OG0001628	0.07500000000000001
1899225	OG0001627	0
1897613	OG0001626	0
1896458	OG0001625	0
1895485	OG0001624	0
1894641	OG0001623	0
1894282	OG0001622	0
1893537	OG0001621	0
1892279	OG0001620	0
1890919	OG0001619	0
1890241	OG0001618	0
1888936	OG0001617	0
1887421	OG0001616	0.025
1886327	OG0003716	0.025
1885226	OG0003715	0.025
1883917	OG0003714	0.025
1882454	OG0003713	0.025
1881347	OG0003678	0.025
1880439	OG0001615	0.05
1879768	OG0001614	0.025
1879493	OG0001613	0.025
1879130	OG0001612	0.05
1878227	OG0000518	0.025
1877404	OG0001611	0
1877082	OG0003191	0
1876263	OG0001610	0
1875163	OG0001609	0
1874574	OG0001608	0
1873825	OG0001607	0
1872785	OG0001606	0
1871122	OG0001605	0
1869596	OG0001604	0
1867874	OG0001603	0
1866098	OG0001602	0.025
1865208	OG0000333	0.025
1864291	OG0001601	0.025
1863268	OG0001600	0
1862222	OG0001599	0
1861837	OG0001598	0.025
1860793	OG0003750	0.025
1859539	OG0003712	0.025
1858311	OG0003805	0.05
1857350	OG0003820	0.05
1856454	OG0003849	0.05
1855480	OG0003819	0.05
1854474	OG0003804	0.05
1853299	OG0003803	0.05
1852207	OG0001597	0.025
1851367	OG0001596	0.05
1849764	OG0001595	0.05
1848400	OG0001594	0
1847486	OG0001593	0
1845979	OG0001592	0.125
1844350	OG0003994	0.125
1843042	OG0001591	0.1
1841998	OG0001590	0
1841693	OG0001589	0
1841092	OG0001588	0
1840120	OG0001587	0.025
1839073	OG0003190	0.025
1837979	OG0003189	0.025
1836655	OG0001586	0.025
1835788	OG0001585	0
1835161	OG0001584	0.025
1834454	OG0001583	0.025
1833755	OG0001582	0.025
1832830	OG0001581	0.025
1831371	OG0000517	0.05
1830247	OG0001580	0.07500000000000001
1828994	OG0001579	0.025
1827587	OG0001578	0
1826438	OG0001577	0
1825382	OG0001576	0
1824649	OG0000516	0
1823958	OG0001575	0
1822871	OG0001574	0
1822086	OG0001573	0
1821458	OG0003188	0
1820534	OG0003187	0
1819629	OG0003186	0
1819024	OG0003185	0
1817823	OG0001572	0
1816760	OG0001571	0.025
1814997	OG0001570	0.025
1813552	OG0001569	0.025
1812730	OG0000154	0.025
1811629	OG0000515	0.025
1810505	OG0001568	0
1809713	OG0001567	0
1808964	OG0001566	0
1808225	OG0001565	0.025
1807544	OG0001564	0.025
1806834	OG0001563	0
1805703	OG0001562	0.05
1805218	OG0003573	0.125
1801605	OG0001561	0.125
1800312	OG0001560	0
1799900	OG0001559	0
1799570	OG0001558	0
1798450	OG0001557	0.025
1796750	OG0001556	0.025
1795402	OG0001555	0.1
1794661	OG0001554	0.1
1793833	OG0001553	0.025
1793183	OG0001552	0.025
1792498	OG0001551	0
1791663	OG0000514	0
1790525	OG0001550	0
1789708	OG0001549	0.025
1788957	OG0000513	0.025
1787861	OG0001548	0.025
1785922	OG0001547	0
1783853	OG0000332	0.025
1782827	OG0003345	0.025
1782039	OG0003184	0.025
1780869	OG0003183	0
1779998	OG0003182	0.025
1779491	OG0004101	0.05
1778845	OG0001546	0.05
1777771	OG0003181	0.07500000000000001
1776384	OG0000227	0.05
1775064	OG0001545	0.025
1774221	OG0000512	0.025
1773144	OG0001544	0.025
1771677	OG0003180	0.025
1770792	OG0003344	0.025
1769629	OG0000511	0.025
1767156	OG0001543	0.025
1765426	OG0001542	0
1765027	OG0001541	0
1764201	OG0003432	0
1763265	OG0001540	0
1762138	OG0001539	0.025
1761155	OG0001538	0.025
1759912	OG0001537	0.025
1759081	OG0001536	0.025
1758222	OG0001535	0
1757538	OG0001534	0
1756403	OG0001533	0
1755036	OG0001532	0
1754163	OG0001531	0.025
1752778	OG0000282	0.025
1751395	OG0001530	0.025
1750678	OG0000510	0.025
1749955	OG0000509	0.025
1749128	OG0001529	0.025
1747932	OG0001528	0
1746852	OG0001527	0.025
1745498	OG0000331	0.025
1744143	OG0001526	0.025
1742921	OG0001525	0
1741986	OG0001524	0
1740516	OG0001523	0
1739331	OG0001522	0
1738356	OG0001521	0.025
1737500	OG0001520	0.025
1736705	OG0001519	0
1735668	OG0001518	0
1734842	OG0001517	0
1733927	OG0001516	0.025
1731394	OG0003572	0.025
1728670	OG0001515	0.025
1728040	OG0001514	0
1727207	OG0001513	0
1726322	OG0001512	0
1725800	OG0003431	0.025
1725183	OG0000281	0.1
1724394	OG0000139	0.1
1723126	OG0000256	0.07500000000000001
1721692	OG0003179	0.025
1721142	OG0001511	0
1720606	OG0001510	0
1720109	OG0001509	0
1719047	OG0001508	0.025
1718227	OG0001507	0.05
1717678	OG0000508	0.025
1716584	OG0001506	0.025
1715455	OG0001505	0
1714679	OG0001504	0
1713519	OG0001503	0.025
1712385	OG0003749	0.025
1711840	OG0000507	0.025
1711175	OG0001502	0
1710513	OG0001501	0
1709670	OG0001500	0.025
1708029	OG0001499	0.025
1706636	OG0001498	0
1706057	OG0001497	0
1705469	OG0001496	0
1705056	OG0001495	0.05
1703787	OG0001494	0.05
1702733	OG0001493	0
1701542	OG0001492	0
1700150	OG0001491	0
1698665	OG0000506	0
1697656	OG0000330	0.025
1696750	OG0000505	0.07500000000000001
1695165	OG0000242	0.1
1693576	OG0000280	0.125
1692218	OG0000157	0.1
1691477	OG0004730	0.07500000000000001
1690605	OG0001490	0.07500000000000001
1689163	OG0001489	0
1687553	OG0000504	0
1685886	OG0001488	0
1684723	OG0001487	0
1683532	OG0001486	0.025
1682518	OG0001485	0.025
1681862	OG0001484	0.025
1681336	OG0000329	0.025
1680247	OG0001483	0.025
1678898	OG0001482	0
1677136	OG0001481	0
1675665	OG0001480	0.025
1674429	OG0001479	0.125
1673318	OG0001478	0.1
1672984	OG0001477	0
1672370	OG0001476	0.8500000000000004
1671529	OG0009768	0.8500000000000004
1670325	OG0001475	0.9000000000000005
1669145	OG0001474	0.125
1667953	OG0001473	0.15
1666871	OG0001472	0.15
1665942	OG0001471	0.15
1664812	OG0001470	0.19999999999999998
1664035	OG0003343	0.19999999999999998
1663298	OG0003630	0.27499999999999997
1657717	OG0003430	0.3
1657119	OG0003429	0.19999999999999998
1656463	OG0003342	0.22499999999999998
1655978	OG0003341	0.24999999999999997
1655509	OG0003476	0.325
1654533	OG0000124	0.4500000000000001
1653405	OG0003711	0.9000000000000005
1650537	OG0000064	0.9500000000000005
1649889	OG0000079	0.9000000000000005
1649702	OG0000095	1.0000000000000004
1649126	OG0004413	1.0750000000000002
1648931	OG0003837	1.0500000000000003
1648728	OG0004041	1.1749999999999998
1648137	OG0000226	1.15
1647734	OG0003653	1.0000000000000004
1647490	OG0003893	1.15
1647235	OG0005907	1.0750000000000002
1646570	OG0004666	1.1
1645752	OG0004412	1.0250000000000004
1645489	OG0004169	1.0500000000000003
1644776	OG0003864	1.2249999999999996
1643779	OG0000038	1.0000000000000004
1642864	OG0000115	0.9500000000000005
1640677	OG0004694	0.7750000000000004
1640209	OG0000067	0.8250000000000004
1639790	OG0000037	0.6000000000000002
1639278	OG0004330	0.4000000000000001
1637695	OG0004364	0.4500000000000001
1631643	OG0000225	0.4000000000000001
1630182	OG0000279	0
1629316	OG0001469	0
1628694	OG0001468	0
1627889	OG0001467	0.025
1626357	OG0000328	0.07500000000000001
1625031	OG0003922	0.07500000000000001
1624300	OG0003629	0.07500000000000001
1623404	OG0001466	0.05
1622693	OG0001465	0.05
1621925	OG0001464	0.05
1620687	OG0003178	0.19999999999999998
1620097	OG0003177	0.19999999999999998
1619765	OG0001463	0
1619336	OG0001462	0
1618575	OG0001461	0
1617622	OG0001460	0.125
1616320	OG0000167	0.125
1615244	OG0001459	0.1
1614008	OG0001458	0
1612787	OG0003340	0
1612145	OG0003339	0.025
1611380	OG0003338	0.05
1609954	OG0001457	0.025
1608564	OG0003176	0
1607724	OG0001456	0.05
1607143	OG0003748	0.05
1606537	OG0003710	0.05
1605561	OG0003652	0.025
1604542	OG0003651	0.025
1603532	OG0003802	0.1
1602257	OG0003677	0.1
1600764	OG0003709	0.1
1599412	OG0003708	0.19999999999999998
1592308	OG0003650	0.35000000000000003
1591514	OG0000503	0.5000000000000001
1588573	OG0001455	0.4500000000000001
1588044	OG0003175	0.125
1587276	OG0003174	0.125
1585346	OG0001454	0.125
1583860	OG0003475	0.1
1583306	OG0003173	0.125
1581682	OG0000241	0.125
1580211	OG0001453	0.15
1578499	OG0003571	0.1
1576432	OG0003587	0.1
1573798	OG0001452	0.1
1569721	OG0001451	0.07500000000000001
1568163	OG0001450	0.125
1566448	OG0003707	0.15
1564533	OG0000224	0.175
1562785	OG0003747	0.175
1561705	OG0001449	0.175
1560417	OG0003676	0.175
1559461	OG0001448	0.175
1558523	OG0003746	0.07500000000000001
1557574	OG0003745	0.07500000000000001
1556840	OG0001447	0.07500000000000001
1556172	OG0003172	0
1555894	OG0001446	0
1554820	OG0001445	0
1553332	OG0001444	0.07500000000000001
1552539	OG0001443	0.07500000000000001
1551664	OG0000502	0.025
1550902	OG0000501	0
1549242	OG0000500	0
1547694	OG0001442	0
1546699	OG0001441	0.15
1545882	OG0003921	0.27499999999999997
1540719	OG0000499	0.27499999999999997
1538080	OG0001440	0.1
1536961	OG0001439	0.07500000000000001
1536276	OG0001438	0.1
1535411	OG0000498	0.15
1534446	OG0000327	0.175
1533566	OG0001437	0.24999999999999997
1533168	OG0003836	0.6250000000000002
1530162	OG0004293	0.6250000000000002
1527045	OG0004017	0.5500000000000002
1526555	OG0003649	0.27499999999999997
1525230	OG0000278	0.15
1523837	OG0001436	0.07500000000000001
1522013	OG0000223	0.22499999999999998
1520594	OG0000497	0.3
1519545	OG0003706	0.27499999999999997
1518586	OG0001435	0.27499999999999997
1518106	OG0001434	0.24999999999999997
1517764	OG0001433	0.24999999999999997
1517475	OG0003171	0.3
1516289	OG0001432	0.3
1515158	OG0000496	0.24999999999999997
1514301	OG0001431	0.24999999999999997
1513323	OG0001430	0.27499999999999997
1512226	OG0001429	0.3
1510705	OG0001428	0.3
1509705	OG0003801	0.35000000000000003
1509373	OG0004124	0.35000000000000003
1508918	OG0001427	0.35000000000000003
1507761	OG0001426	0.27499999999999997
1506439	OG0001425	0.27499999999999997
1505492	OG0001424	0.35000000000000003
1504290	OG0000052	0.37500000000000006
1503505	OG0000132	0.35000000000000003
1502790	OG0003170	0.1
1501858	OG0003169	0
1501068	OG0001423	0.05
1499958	OG0003168	0.07500000000000001
1499207	OG0000326	0.025
1498762	OG0003167	0.025
1497701	OG0001422	0
1495959	OG0001421	0
1494609	OG0001420	0.025
1493289	OG0000495	0.07500000000000001
1492045	OG0003586	0.1
1491763	OG0000180	0.07500000000000001
1491166	OG0001419	0.07500000000000001
1490654	OG0005084	0.05
1490149	OG0001418	0.19999999999999998
1489838	OG0005152	0.15
1488951	OG0001417	0.175
1487634	OG0003166	0.125
1485011	OG0001416	0.125
1482557	OG0001415	0.15
1481542	OG0003648	0.15
1480016	OG0003608	0.125
1478673	OG0003647	0.15
1477923	OG0003800	0.22499999999999998
1476296	OG0003799	0.22499999999999998
1474650	OG0003165	0.27499999999999997
1472351	OG0004307	0.3
1466670	OG0005305	0.3
1464765	OG0004002	0.3
1464013	OG0004001	0.19999999999999998
1462781	OG0004089	0.19999999999999998
1461495	OG0004100	0.19999999999999998
1460681	OG0004099	0.22499999999999998
1459789	OG0004016	0.27499999999999997
1458657	OG0004098	0.22499999999999998
1457880	OG0003942	0.22499999999999998
1456964	OG0004088	0.15
1456173	OG0004097	0.175
1455536	OG0004087	0.19999999999999998
1455011	OG0004086	0.19999999999999998
1454391	OG0004085	0.19999999999999998
1452619	OG0004076	0.19999999999999998
1450212	OG0004015	0.22499999999999998
1448268	OG0003993	0.24999999999999997
1446830	OG0003882	0.27499999999999997
1446042	OG0001414	0.27499999999999997
1445779	OG0001413	0.19999999999999998
1444370	OG0001412	0.19999999999999998
1442348	OG0001411	0.19999999999999998
1441531	OG0001410	0.24999999999999997
1441190	OG0001409	0.24999999999999997
1439021	OG0001408	0.325
1435401	OG0001407	0.8250000000000004
1429914	OG0004761	0.7750000000000004
1426967	OG0000045	0.7750000000000004
1425800	OG0004866	0.6750000000000003
1425508	OG0004363	0.5750000000000002
1424526	OG0004542	0.6250000000000002
1423031	OG0000113	0.6000000000000002
1422355	OG0003848	0.5000000000000001
1421547	OG0004504	0.47500000000000014
1420894	OG0004397	0.5500000000000002
1420512	OG0004729	0.5000000000000001
1420002	OG0004728	0.4000000000000001
1419388	OG0004638	0.4250000000000001
1418853	OG0004458	0.4000000000000001
1418118	OG0004075	0.325
1417922	OG0004306	0.22499999999999998
1417625	OG0004342	0.24999999999999997
1416085	OG0003744	0.3
1414388	OG0004259	0.125
1413635	OG0004258	0.1
1413344	OG0004362	0.1
1411480	OG0000494	0.125
1410197	OG0000493	0.175
1409394	OG0003646	0.19999999999999998
1408541	OG0001406	0.22499999999999998
1407178	OG0000255	0.125
1406260	OG0003164	0.15
1405194	OG0003835	0.19999999999999998
1403909	OG0000254	0.175
1402532	OG0003834	0.07500000000000001
1401009	OG0003818	0.05
1399978	OG0001405	0.05
1399149	OG0001404	0
1398146	OG0001403	0
1397493	OG0001402	0
1395406	OG0000492	0
1394033	OG0001401	0.07500000000000001
1392440	OG0000123	0.125
1391392	OG0000086	0.125
1390770	OG0003428	0.125
1390233	OG0001400	0.05
1389412	OG0001399	0.025
1388557	OG0001398	0
1387490	OG0001397	0
1386041	OG0001396	0
1384815	OG0001395	0.025
1383461	OG0003163	0.05
1382399	OG0003337	0.05
1381304	OG0003336	0.05
1380477	OG0003335	0.05
1379017	OG0003162	0.07500000000000001
1377359	OG0003161	0.125
1376427	OG0003160	0.1
1375488	OG0003334	0.05
1374510	OG0003333	0.07500000000000001
1373662	OG0003427	0.125
1372554	OG0000201	0.19999999999999998
1371055	OG0000156	0.175
1369845	OG0001394	0.125
1369503	OG0003332	0
1369204	OG0001393	0
1368912	OG0001392	0
1368412	OG0001391	0
1367423	OG0001390	0.05
1366182	OG0003705	0.05
1364871	OG0003704	0.05
1363486	OG0003675	0.05
1362189	OG0003703	0.05
1361507	OG0003702	0.05
1360198	OG0003701	0.05
1358494	OG0003700	0.05
1357545	OG0001389	0.05
1356288	OG0001388	0
1354987	OG0001387	0
1354072	OG0001386	0
1353131	OG0001385	0
1352230	OG0001384	0.07500000000000001
1350644	OG0001383	0.07500000000000001
1349543	OG0001382	0
1347944	OG0001381	0.05
1345749	OG0001380	0.07500000000000001
1344522	OG0001379	0.025
1343971	OG0001378	0
1343218	OG0001377	0
1342820	OG0001376	0
1342259	OG0001375	0
1341142	OG0001374	0
1340396	OG0001373	0
1339711	OG0001372	0
1338864	OG0001371	0
1337168	OG0001370	0.025
1335619	OG0004040	0.05
1335374	OG0001369	0.1
1335223	OG0003331	0.05
1334341	OG0001368	0.05
1332346	OG0001367	0.1
1330542	OG0000491	0.1
1329856	OG0001366	0.1
1328732	OG0001365	0.07500000000000001
1328061	OG0001364	0.1
1327289	OG0001363	0.15
1325693	OG0003959	0.125
1324407	OG0001362	0.125
1323660	OG0001361	0.1
1322164	OG0000490	0.1
1320586	OG0001360	0.1
1319105	OG0001359	0.07500000000000001
1317818	OG0001358	0.07500000000000001
1316818	OG0001357	0.19999999999999998
1315519	OG0001356	0.19999999999999998
1314970	OG0001355	0.325
1314338	OG0001354	0.37500000000000006
1313291	OG0001353	0.15
1312620	OG0001352	0.15
